; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: Water
; ROI rgb value: {0, 0, 255}
; ROI npts: 651
;
; ROI name: Vegetation
; ROI rgb value: {0, 255, 0}
; ROI npts: 1943
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 1010
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 721
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10
 1083,  1836,  194745.0000,  3388965.0000,  30.59434250,  29.81667037,  0.034665,  -0.207346,  0.088298,  0.260087,  0.276175,  0.344302,  0.439332,  0.524431,  0.562095,  0.468751
 1084,  1836,  194775.0000,  3388965.0000,  30.59435015,  29.81698282,  0.041778,  -0.208017,  0.091409,  0.255349,  0.269617,  0.331079,  0.420407,  0.504997,  0.549032,  0.457990
 1085,  1836,  194805.0000,  3388965.0000,  30.59435780,  29.81729526,  0.038966,  -0.204530,  0.089401,  0.255510,  0.270554,  0.336593,  0.426028,  0.509681,  0.551012,  0.459248
 1086,  1836,  194835.0000,  3388965.0000,  30.59436545,  29.81760771,  0.041073,  -0.210161,  0.092074,  0.248951,  0.261613,  0.329178,  0.419309,  0.504354,  0.547559,  0.457080
 1087,  1836,  194865.0000,  3388965.0000,  30.59437310,  29.81792015,  0.046050,  -0.214948,  0.095301,  0.243678,  0.255804,  0.321950,  0.411546,  0.498251,  0.546355,  0.457642
 1088,  1836,  194895.0000,  3388965.0000,  30.59438074,  29.81823260,  0.047456,  -0.216470,  0.094303,  0.248014,  0.260971,  0.326528,  0.419577,  0.506951,  0.557464,  0.469314
 1089,  1836,  194925.0000,  3388965.0000,  30.59438839,  29.81854505,  0.045361,  -0.214251,  0.093491,  0.250370,  0.263621,  0.328830,  0.421263,  0.508155,  0.556447,  0.467922
 1090,  1836,  194955.0000,  3388965.0000,  30.59439604,  29.81885750,  0.042851,  -0.211501,  0.093387,  0.252324,  0.266084,  0.329232,  0.419443,  0.505853,  0.551146,  0.460962
 1091,  1836,  194985.0000,  3388965.0000,  30.59440368,  29.81916994,  0.036630,  -0.208945,  0.091973,  0.255296,  0.270152,  0.331908,  0.421799,  0.507245,  0.545819,  0.454189
 1092,  1836,  195015.0000,  3388965.0000,  30.59441133,  29.81948239,  0.031163,  -0.201744,  0.089241,  0.262925,  0.279227,  0.343018,  0.431783,  0.516400,  0.549620,  0.460159
 1093,  1836,  195045.0000,  3388965.0000,  30.59441897,  29.81979484,  0.022454,  -0.198036,  0.084092,  0.278906,  0.298983,  0.369385,  0.466208,  0.551816,  0.577166,  0.483019
 1080,  1837,  194655.0000,  3388935.0000,  30.59404925,  29.81574188,  0.042115,  -0.216990,  0.092710,  0.250798,  0.265923,  0.342964,  0.442598,  0.533050,  0.579923,  0.485080
 1081,  1837,  194685.0000,  3388935.0000,  30.59405690,  29.81605432,  0.027709,  -0.203754,  0.085177,  0.270152,  0.290015,  0.369064,  0.470358,  0.557946,  0.589747,  0.489203
 1082,  1837,  194715.0000,  3388935.0000,  30.59406455,  29.81636677,  0.031165,  -0.206251,  0.086986,  0.264799,  0.283350,  0.357580,  0.456438,  0.543410,  0.578370,  0.481279
 1083,  1837,  194745.0000,  3388935.0000,  30.59407220,  29.81667921,  0.033191,  -0.205827,  0.089459,  0.256688,  0.272776,  0.340742,  0.432399,  0.517364,  0.552886,  0.460319
 1084,  1837,  194775.0000,  3388935.0000,  30.59407985,  29.81699166,  0.035870,  -0.206248,  0.090945,  0.255590,  0.269938,  0.337343,  0.427179,  0.512653,  0.550798,  0.458285
 1085,  1837,  194805.0000,  3388935.0000,  30.59408750,  29.81730410,  0.037116,  -0.210637,  0.093765,  0.253315,  0.266619,  0.330543,  0.420032,  0.506951,  0.546033,  0.455287
 1086,  1837,  194835.0000,  3388935.0000,  30.59409515,  29.81761655,  0.044706,  -0.215729,  0.095410,  0.245231,  0.257625,  0.319006,  0.408361,  0.494503,  0.540787,  0.451700
 1087,  1837,  194865.0000,  3388935.0000,  30.59410280,  29.81792900,  0.050469,  -0.219817,  0.096938,  0.243223,  0.255510,  0.318899,  0.410475,  0.498599,  0.551601,  0.463076
 1088,  1837,  194895.0000,  3388935.0000,  30.59411045,  29.81824144,  0.050374,  -0.218906,  0.096150,  0.244588,  0.256714,  0.321602,  0.413821,  0.501865,  0.555108,  0.468832
 1089,  1837,  194925.0000,  3388935.0000,  30.59411810,  29.81855389,  0.039547,  -0.211209,  0.091032,  0.251789,  0.266084,  0.336807,  0.430873,  0.517176,  0.559766,  0.466931
 1090,  1837,  194955.0000,  3388935.0000,  30.59412574,  29.81886633,  0.030645,  -0.202619,  0.086735,  0.266110,  0.283965,  0.353698,  0.448300,  0.533452,  0.567181,  0.472151
 1091,  1837,  194985.0000,  3388935.0000,  30.59413339,  29.81917878,  0.028542,  -0.201282,  0.086558,  0.268921,  0.288221,  0.356804,  0.451137,  0.536637,  0.568171,  0.474346
 1092,  1837,  195015.0000,  3388935.0000,  30.59414103,  29.81949123,  0.025206,  -0.199215,  0.085190,  0.273391,  0.293174,  0.365691,  0.461658,  0.547640,  0.575961,  0.482056
 1093,  1837,  195045.0000,  3388935.0000,  30.59414868,  29.81980367,  0.018240,  -0.199207,  0.084012,  0.280191,  0.300883,  0.367538,  0.465084,  0.550397,  0.570848,  0.478629
 1080,  1838,  194655.0000,  3388905.0000,  30.59377895,  29.81575072,  0.049233,  -0.225029,  0.095531,  0.235647,  0.248255,  0.324413,  0.423378,  0.512813,  0.565923,  0.477237
 1081,  1838,  194685.0000,  3388905.0000,  30.59378660,  29.81606317,  0.038169,  -0.210818,  0.091214,  0.253609,  0.270099,  0.340956,  0.435665,  0.523119,  0.564638,  0.473195
 1082,  1838,  194715.0000,  3388905.0000,  30.59379426,  29.81637561,  0.039896,  -0.203436,  0.087381,  0.249835,  0.264825,  0.335147,  0.424957,  0.506335,  0.548416,  0.457401
 1083,  1838,  194745.0000,  3388905.0000,  30.59380191,  29.81668806,  0.040834,  -0.211943,  0.091873,  0.247720,  0.261747,  0.329954,  0.422040,  0.507433,  0.550638,  0.460185
 1084,  1838,  194775.0000,  3388905.0000,  30.59380956,  29.81700050,  0.035369,  -0.205744,  0.089551,  0.255938,  0.271651,  0.338333,  0.429187,  0.513616,  0.551280,  0.456973
 1085,  1838,  194805.0000,  3388905.0000,  30.59381721,  29.81731295,  0.038471,  -0.207310,  0.090809,  0.252164,  0.267101,  0.332096,  0.421584,  0.505800,  0.546274,  0.454002
 1086,  1838,  194835.0000,  3388905.0000,  30.59382486,  29.81762539,  0.045101,  -0.217953,  0.095973,  0.244294,  0.257678,  0.317881,  0.408361,  0.495065,  0.541831,  0.453600
 1087,  1838,  194865.0000,  3388905.0000,  30.59383251,  29.81793784,  0.049822,  -0.220092,  0.097081,  0.243839,  0.256072,  0.321281,  0.413661,  0.502614,  0.555322,  0.466637
 1088,  1838,  194895.0000,  3388905.0000,  30.59384015,  29.81825028,  0.049817,  -0.217076,  0.095929,  0.243731,  0.256634,  0.324012,  0.415508,  0.503685,  0.556500,  0.467948
 1089,  1838,  194925.0000,  3388905.0000,  30.59384780,  29.81856273,  0.030106,  -0.211429,  0.090426,  0.262898,  0.279843,  0.343553,  0.440242,  0.527777,  0.560542,  0.465860
 1090,  1838,  194955.0000,  3388905.0000,  30.59385545,  29.81887517,  0.025716,  -0.201368,  0.084591,  0.274489,  0.293200,  0.365744,  0.464361,  0.550183,  0.579227,  0.484304
 1091,  1838,  194985.0000,  3388905.0000,  30.59386309,  29.81918762,  0.026657,  -0.200627,  0.083971,  0.275292,  0.296065,  0.368341,  0.467520,  0.553234,  0.583537,  0.490059
 1092,  1838,  195015.0000,  3388905.0000,  30.59387074,  29.81950006,  0.020795,  -0.196413,  0.083125,  0.283590,  0.306076,  0.381404,  0.480690,  0.567850,  0.591969,  0.496216
 1093,  1838,  195045.0000,  3388905.0000,  30.59387838,  29.81981251,  0.018669,  -0.194648,  0.080716,  0.281690,  0.303587,  0.371366,  0.468591,  0.550879,  0.571839,  0.478228
 1080,  1839,  194655.0000,  3388875.0000,  30.59350866,  29.81575957,  0.052820,  -0.231113,  0.099615,  0.236584,  0.249540,  0.326929,  0.428625,  0.523467,  0.581850,  0.490167
 1081,  1839,  194685.0000,  3388875.0000,  30.59351631,  29.81607201,  0.045049,  -0.215292,  0.093000,  0.246783,  0.260382,  0.329392,  0.423324,  0.510136,  0.558267,  0.467306
 1082,  1839,  194715.0000,  3388875.0000,  30.59352396,  29.81638446,  0.044111,  -0.217294,  0.094314,  0.243169,  0.256661,  0.319836,  0.411680,  0.497421,  0.543330,  0.455046
 1083,  1839,  194745.0000,  3388875.0000,  30.59353161,  29.81669690,  0.047357,  -0.219414,  0.094204,  0.240707,  0.253502,  0.320746,  0.414785,  0.501062,  0.550879,  0.462943
 1084,  1839,  194775.0000,  3388875.0000,  30.59353926,  29.81700935,  0.043574,  -0.214311,  0.092572,  0.246703,  0.260810,  0.323905,  0.415776,  0.500606,  0.546221,  0.456973
 1085,  1839,  194805.0000,  3388875.0000,  30.59354691,  29.81732179,  0.039235,  -0.212094,  0.093312,  0.249514,  0.263808,  0.326822,  0.416953,  0.502775,  0.543838,  0.453413
 1086,  1839,  194835.0000,  3388875.0000,  30.59355456,  29.81763423,  0.047673,  -0.218704,  0.095363,  0.243062,  0.255001,  0.320023,  0.412269,  0.499188,  0.549165,  0.462487
 1087,  1839,  194865.0000,  3388875.0000,  30.59356221,  29.81794668,  0.049208,  -0.218161,  0.095389,  0.243169,  0.256447,  0.322673,  0.415187,  0.502748,  0.554787,  0.468832
 1088,  1839,  194895.0000,  3388875.0000,  30.59356986,  29.81825912,  0.046828,  -0.219038,  0.095967,  0.244829,  0.256259,  0.323931,  0.417087,  0.505639,  0.555322,  0.469795
 1089,  1839,  194925.0000,  3388875.0000,  30.59357751,  29.81857157,  0.043450,  -0.212373,  0.092215,  0.249915,  0.264290,  0.331935,  0.424663,  0.510939,  0.557357,  0.467734
 1090,  1839,  194955.0000,  3388875.0000,  30.59358515,  29.81888401,  0.030472,  -0.201621,  0.085804,  0.267877,  0.287124,  0.355947,  0.451057,  0.535727,  0.569403,  0.476166
 1091,  1839,  194985.0000,  3388875.0000,  30.59359280,  29.81919645,  0.025841,  -0.198979,  0.083694,  0.277487,  0.299197,  0.369465,  0.467600,  0.553020,  0.582359,  0.487195
 1092,  1839,  195015.0000,  3388875.0000,  30.59360044,  29.81950890,  0.018572,  -0.196170,  0.079651,  0.289185,  0.313759,  0.388792,  0.493191,  0.578558,  0.600455,  0.501811
 1093,  1839,  195045.0000,  3388875.0000,  30.59360809,  29.81982134,  0.015761,  -0.195965,  0.080387,  0.292157,  0.317212,  0.398965,  0.505130,  0.593441,  0.612447,  0.512465
 1080,  1840,  194655.0000,  3388845.0000,  30.59323836,  29.81576842,  0.053696,  -0.227276,  0.097783,  0.236049,  0.249567,  0.327920,  0.428036,  0.520817,  0.579923,  0.488266
 1081,  1840,  194685.0000,  3388845.0000,  30.59324602,  29.81608086,  0.040554,  -0.214524,  0.092772,  0.252083,  0.267716,  0.337905,  0.433764,  0.522477,  0.566646,  0.473623
 1082,  1840,  194715.0000,  3388845.0000,  30.59325367,  29.81639330,  0.038469,  -0.210250,  0.090981,  0.254439,  0.269001,  0.336191,  0.429267,  0.515196,  0.556420,  0.464094
 1083,  1840,  194745.0000,  3388845.0000,  30.59326132,  29.81670575,  0.044403,  -0.214107,  0.093058,  0.248898,  0.262925,  0.327786,  0.420166,  0.506389,  0.553448,  0.462327
 1084,  1840,  194775.0000,  3388845.0000,  30.59326897,  29.81701819,  0.045047,  -0.215050,  0.094058,  0.244481,  0.257464,  0.322245,  0.413045,  0.498813,  0.545873,  0.455876
 1085,  1840,  194805.0000,  3388845.0000,  30.59327662,  29.81733063,  0.047919,  -0.216051,  0.094020,  0.243143,  0.254653,  0.320585,  0.411814,  0.497287,  0.547345,  0.456920
 1086,  1840,  194835.0000,  3388845.0000,  30.59328427,  29.81764307,  0.049180,  -0.221467,  0.095356,  0.241965,  0.254653,  0.322111,  0.417382,  0.505371,  0.557651,  0.470491
 1087,  1840,  194865.0000,  3388845.0000,  30.59329192,  29.81795552,  0.050567,  -0.220874,  0.094550,  0.241081,  0.254493,  0.324922,  0.421183,  0.509146,  0.563380,  0.476729
 1088,  1840,  194895.0000,  3388845.0000,  30.59329956,  29.81826796,  0.045653,  -0.215338,  0.093145,  0.247024,  0.260007,  0.329499,  0.423378,  0.510350,  0.559177,  0.470973
 1089,  1840,  194925.0000,  3388845.0000,  30.59330721,  29.81858040,  0.039036,  -0.209842,  0.091363,  0.252324,  0.265709,  0.332685,  0.424101,  0.509387,  0.550772,  0.461791
 1090,  1840,  194955.0000,  3388845.0000,  30.59331486,  29.81889285,  0.036561,  -0.206107,  0.089343,  0.254332,  0.268305,  0.335469,  0.426055,  0.509654,  0.548336,  0.457830
 1091,  1840,  194985.0000,  3388845.0000,  30.59332250,  29.81920529,  0.028910,  -0.202138,  0.086235,  0.264825,  0.281422,  0.353591,  0.448166,  0.532756,  0.564477,  0.471027
 1092,  1840,  195015.0000,  3388845.0000,  30.59333015,  29.81951774,  0.017063,  -0.202015,  0.083007,  0.279441,  0.300214,  0.371098,  0.473302,  0.558990,  0.578397,  0.481038
 1093,  1840,  195045.0000,  3388845.0000,  30.59333779,  29.81983018,  0.014426,  -0.203070,  0.084949,  0.289373,  0.313224,  0.377978,  0.481252,  0.570607,  0.587311,  0.491371
 1080,  1841,  194655.0000,  3388815.0000,  30.59296807,  29.81577726,  0.054001,  -0.228817,  0.098515,  0.237173,  0.251039,  0.326233,  0.426590,  0.519827,  0.579173,  0.490354
 1081,  1841,  194685.0000,  3388815.0000,  30.59297572,  29.81608971,  0.040950,  -0.213762,  0.092729,  0.251842,  0.267556,  0.338895,  0.434380,  0.523173,  0.567850,  0.474962
 1082,  1841,  194715.0000,  3388815.0000,  30.59298337,  29.81640215,  0.035643,  -0.207324,  0.090812,  0.256848,  0.272535,  0.341893,  0.434032,  0.520737,  0.559231,  0.465378
 1083,  1841,  194745.0000,  3388815.0000,  30.59299102,  29.81671459,  0.035221,  -0.206011,  0.089759,  0.258160,  0.273793,  0.342991,  0.435156,  0.520978,  0.559016,  0.464736
 1084,  1841,  194775.0000,  3388815.0000,  30.59299867,  29.81702703,  0.042787,  -0.213000,  0.092464,  0.249915,  0.264263,  0.328321,  0.420380,  0.506041,  0.551280,  0.461497
 1085,  1841,  194805.0000,  3388815.0000,  30.59300632,  29.81733947,  0.048610,  -0.219632,  0.095105,  0.244160,  0.257892,  0.324333,  0.418854,  0.506897,  0.558695,  0.469795
 1086,  1841,  194835.0000,  3388815.0000,  30.59301397,  29.81765192,  0.048870,  -0.225232,  0.096330,  0.242420,  0.256473,  0.326153,  0.425145,  0.515785,  0.568787,  0.480610
 1087,  1841,  194865.0000,  3388815.0000,  30.59302162,  29.81796436,  0.049641,  -0.225179,  0.097042,  0.241590,  0.255670,  0.326207,  0.424556,  0.515811,  0.569697,  0.480985
 1088,  1841,  194895.0000,  3388815.0000,  30.59302927,  29.81827680,  0.041187,  -0.211906,  0.091926,  0.251709,  0.266271,  0.333113,  0.426001,  0.512251,  0.556259,  0.465726
 1089,  1841,  194925.0000,  3388815.0000,  30.59303692,  29.81858924,  0.036911,  -0.205556,  0.089502,  0.255296,  0.270286,  0.335308,  0.425225,  0.508825,  0.547827,  0.455394
 1090,  1841,  194955.0000,  3388815.0000,  30.59304456,  29.81890169,  0.037962,  -0.207765,  0.090213,  0.255001,  0.270420,  0.334853,  0.426001,  0.510484,  0.550772,  0.460988
 1091,  1841,  194985.0000,  3388815.0000,  30.59305221,  29.81921413,  0.035385,  -0.207599,  0.090692,  0.259204,  0.275479,  0.336620,  0.427688,  0.513000,  0.550638,  0.462943
 1092,  1841,  195015.0000,  3388815.0000,  30.59305985,  29.81952657,  0.030178,  -0.199569,  0.086532,  0.266057,  0.284153,  0.347863,  0.438288,  0.521326,  0.553770,  0.464120
 1093,  1841,  195045.0000,  3388815.0000,  30.59306749,  29.81983902,  0.021312,  -0.196051,  0.081145,  0.284046,  0.305113,  0.379263,  0.479539,  0.564236,  0.588810,  0.492281
 1080,  1842,  194655.0000,  3388785.0000,  30.59269777,  29.81578611,  0.054772,  -0.229737,  0.098195,  0.235781,  0.248844,  0.327411,  0.429240,  0.522718,  0.583296,  0.495039
 1081,  1842,  194685.0000,  3388785.0000,  30.59270543,  29.81609855,  0.047457,  -0.217570,  0.093286,  0.245391,  0.260007,  0.331641,  0.428009,  0.516079,  0.567502,  0.475363
 1082,  1842,  194715.0000,  3388785.0000,  30.59271308,  29.81641099,  0.043259,  -0.215498,  0.092928,  0.249139,  0.264103,  0.334157,  0.429695,  0.517739,  0.564558,  0.472258
 1083,  1842,  194745.0000,  3388785.0000,  30.59272073,  29.81672343,  0.038469,  -0.208413,  0.089571,  0.257464,  0.273204,  0.344062,  0.438877,  0.525234,  0.567261,  0.470358
 1084,  1842,  194775.0000,  3388785.0000,  30.59272838,  29.81703587,  0.047226,  -0.219289,  0.094356,  0.246676,  0.260569,  0.328509,  0.424583,  0.513054,  0.563915,  0.474507
 1085,  1842,  194805.0000,  3388785.0000,  30.59273603,  29.81734832,  0.048137,  -0.227148,  0.097547,  0.245364,  0.258535,  0.329205,  0.429803,  0.522718,  0.575586,  0.487088
 1086,  1842,  194835.0000,  3388785.0000,  30.59274368,  29.81766076,  0.051999,  -0.227835,  0.097020,  0.239743,  0.251441,  0.327786,  0.429026,  0.521219,  0.578397,  0.489417
 1087,  1842,  194865.0000,  3388785.0000,  30.59275133,  29.81797320,  0.047710,  -0.223818,  0.095467,  0.243598,  0.257169,  0.329044,  0.428384,  0.518809,  0.570795,  0.479325
 1088,  1842,  194895.0000,  3388785.0000,  30.59275897,  29.81828564,  0.039870,  -0.210211,  0.091139,  0.252619,  0.266753,  0.331293,  0.422843,  0.507647,  0.549808,  0.457696
 1089,  1842,  194925.0000,  3388785.0000,  30.59276662,  29.81859808,  0.036243,  -0.204520,  0.088827,  0.256848,  0.271759,  0.334478,  0.423833,  0.506469,  0.544561,  0.455581
 1090,  1842,  194955.0000,  3388785.0000,  30.59277427,  29.81891052,  0.037628,  -0.205187,  0.087588,  0.256340,  0.271544,  0.336379,  0.427902,  0.510056,  0.549942,  0.460159
 1091,  1842,  194985.0000,  3388785.0000,  30.59278191,  29.81922297,  0.038485,  -0.207034,  0.088789,  0.260221,  0.277005,  0.346444,  0.441340,  0.527349,  0.569563,  0.477987
 1092,  1842,  195015.0000,  3388785.0000,  30.59278956,  29.81953541,  0.031989,  -0.204579,  0.088089,  0.271357,  0.290711,  0.362666,  0.460292,  0.549219,  0.585518,  0.493887
 1093,  1842,  195045.0000,  3388785.0000,  30.59279720,  29.81984785,  0.020166,  -0.199400,  0.084452,  0.290202,  0.313491,  0.385473,  0.487543,  0.577487,  0.601258,  0.507727
 1080,  1843,  194655.0000,  3388755.0000,  30.59242748,  29.81579496,  0.051681,  -0.228285,  0.096740,  0.239663,  0.252913,  0.331293,  0.434273,  0.527295,  0.584768,  0.497689
 1081,  1843,  194685.0000,  3388755.0000,  30.59243513,  29.81610740,  0.051670,  -0.228597,  0.097720,  0.237708,  0.250932,  0.328991,  0.430686,  0.523976,  0.581074,  0.491853
 1082,  1843,  194715.0000,  3388755.0000,  30.59244278,  29.81641984,  0.051127,  -0.228547,  0.098033,  0.237896,  0.250584,  0.327411,  0.428303,  0.521406,  0.577594,  0.487784
 1083,  1843,  194745.0000,  3388755.0000,  30.59245044,  29.81673228,  0.047230,  -0.223708,  0.097434,  0.244187,  0.257865,  0.328696,  0.426135,  0.518140,  0.569510,  0.478469
 1084,  1843,  194775.0000,  3388755.0000,  30.59245809,  29.81704472,  0.050819,  -0.227398,  0.097563,  0.242286,  0.255296,  0.327465,  0.427741,  0.520228,  0.575934,  0.485750
 1085,  1843,  194805.0000,  3388755.0000,  30.59246573,  29.81735716,  0.049852,  -0.227595,  0.097443,  0.241751,  0.255189,  0.329687,  0.430927,  0.523976,  0.578959,  0.488935
 1086,  1843,  194835.0000,  3388755.0000,  30.59247338,  29.81766960,  0.049330,  -0.224087,  0.095892,  0.241938,  0.257009,  0.330436,  0.430070,  0.521299,  0.575399,  0.484331
 1087,  1843,  194865.0000,  3388755.0000,  30.59248103,  29.81798204,  0.040037,  -0.216149,  0.092919,  0.253261,  0.269135,  0.338601,  0.436013,  0.525341,  0.569162,  0.477317
 1088,  1843,  194895.0000,  3388755.0000,  30.59248868,  29.81829448,  0.038476,  -0.205520,  0.088273,  0.255644,  0.270795,  0.334398,  0.425091,  0.507406,  0.548014,  0.459275
 1089,  1843,  194925.0000,  3388755.0000,  30.59249633,  29.81860692,  0.037475,  -0.207256,  0.089320,  0.254573,  0.270019,  0.336352,  0.428223,  0.512224,  0.552110,  0.464094
 1090,  1843,  194955.0000,  3388755.0000,  30.59250397,  29.81891936,  0.034732,  -0.207309,  0.089965,  0.259900,  0.276443,  0.343151,  0.436361,  0.522637,  0.560248,  0.470224
 1091,  1843,  194985.0000,  3388755.0000,  30.59251162,  29.81923180,  0.036445,  -0.206971,  0.089262,  0.262363,  0.280458,  0.348987,  0.444097,  0.531150,  0.571330,  0.480021
